In Pursuit of Par Par 72 Edition,3,8.200000
Java Man,2,8.200000
Warmaster Ancient Armies,5,8.200000
Panzer Miniatures Rules: A Tactical Game of Armored Combat,10,8.200000
Kingdom Rush:  Rift in Time,9,8.200000
Fire and Fury:  Great Eastern Battles Scenario Book,5,8.200000
Super Quintillions,5,8.200000
Shadow Wars,5,8.200000
The Walking Dead: All Out War,63,8.197619
Nemo's War (Second Edition),51,8.197059
Battle Hymn: Leatherneck,42,8.195238
Hands in the Sea,52,8.194231
Stratos,33,8.193939
Tiny Ninjas,77,8.191818
A Game of Thrones: A Storm of Swords Expansion,65,8.190769
Paths of Glory,71,8.189437
"DAK: The Campaign in North Africa, 1940-1942",49,8.188776
Marco Polo II: In the Service of the Khan,69,8.187826
Invisible,8,8.187500
Risk Édition Napoléon: Extension Empire Ottoman,8,8.187500
Yellow & Yangtze,62,8.186774
Liberty Roads,71,8.184028
Watergate,71,8.183099
Cosmic Encounter: Expansion Set #2,35,8.182857
D-Day at Peleliu,40,8.181250
Shadowrun Crossfire: Prime Runner Edition,54,8.180741
The Korean War June 1950-May 1951,61,8.180328
At Any Cost: Metz 1870,59,8.179661
Bruti,56,8.178571
Dungeons & Dragons: Waterdeep – Dungeon of the Mad Mage,63,8.177770
Malifaux (Second Edition),57,8.177193
Hannibal: Rome vs. Carthage,82,8.176829
Spheres of Influence: Struggle for Global Supremacy,68,8.175000
Tyrants of the Underdark,80,8.173100
Race! Formula 90,78,8.173077
Wings of Glory: WW1 Duel Pack,51,8.172549
"Circle of Fire: The Siege of Cholm, 1942",25,8.172000
Fiesta de los Muertos,7,8.171429
Untamed: Feral Factions,35,8.171429
Baltic Gap: Summer 1944,55,8.170000
SPQR (Deluxe Edition),54,8.168519
LED: Lógica – Estrategia – Deducción,9,8.166667
Cuban Missile Crisis,6,8.166667
Maillot Jaune,3,8.166667
Robotech: Attack on the SDF-1,6,8.166667
Les Nettoyeurs,12,8.166667
Fantasy Warriors Companion,3,8.166667
Project Z: The Zombie Miniatures Game,12,8.166667
Federation Commander: Distant Kingdoms,6,8.166667
Ringmaster,6,8.166667
World Cup Ski-ing '98,6,8.166667
Solitaire Pro Football,3,8.166667
Krimi Total Fall 1: Der Duft des Mordes,3,8.166667
Murder à la carte: A First Class Murder,3,8.166667
Supermarina I: Command at Sea Volume II,9,8.166667
Pitchstorm,12,8.166667
Sea of Dragons: A Module for Harpoon 4,6,8.166667
Metis,3,8.166667
From Valmy to Waterloo,3,8.166667
1828,20,8.165000
No Retreat!: The Russian Front 1941-1944,70,8.164286
Terra Mystica,83,8.161807
Advanced Squad Leader: Starter Kit #2,64,8.159375
Deranged,54,8.157407
Star Trek: Frontiers,61,8.157377
The Legend of Korra: Pro-Bending Arena,42,8.154524
Triumph & Tragedy: European Balance of Power 1936-1945,71,8.151408
On to Richmond!,49,8.151020
Tobruk Expansion Pack 3: Devil's Garden,10,8.150000
Wonderland's War,10,8.150000
The Men Who Would Be Kings: Colonial Wargaming Rules,10,8.150000
Medina de Rioseco 1808,10,8.150000
Star Fleet Battles: Module R9 – The Ships That Never Were,2,8.150000
Paradox University,10,8.150000
Number Rumba!,4,8.150000
Railways of Europe,76,8.148421
Viticulture Essential Edition,85,8.146706
Zoo-ography,14,8.146429
Blood Bowl: Living Rulebook,87,8.144828
Normandy: The Beginning of the End,25,8.144000
Glory,37,8.143243
Eden: Survive the Apocalypse,7,8.142857
Saga: The Crescent and The Cross,7,8.142857
Dragon Dodge,18,8.141667
Mechs vs. Minions,81,8.140494
Kingdom Defenders,45,8.136444
Munchkin Sammlerbox,11,8.136364
National Pro Hockey,11,8.136364
Village Pillage,71,8.135211
Mega Civilization,65,8.134615
Wingspan,91,8.133407
Gyrating Hamsters,30,8.133333
Kitchen Rush (Revised Edition),12,8.133333
Holland '44: Operation Market-Garden,64,8.132812
A Bridge Too Far: ASL Historical Module 6,28,8.132143
Zombicide: Invader,52,8.131731
"Solomons Campaign: Air, Land, and Sea Warfare, Pacific 1942",19,8.131579
Pandemic: Iberia,83,8.130977
La Fallera Calavera: el joc de cartes valencià,21,8.130952
Allegiance: A Realm Divided,72,8.129167
Marne 1918: Friedensturm,38,8.128947
Battlestations: Second Edition,47,8.128723
Dragon Rampant: Fantasy Wargaming Rules,28,8.128571
CLUE: The Legend of Zelda,4,8.125000
Guerra en el Pacífico,8,8.125000
The Solo System,8,8.125000
Pikto,4,8.125000
Op Tile,4,8.125000
Diplomacy: Classical Variant,8,8.125000
Splittin Infinitives,4,8.125000
Feds 'N' Heads,8,8.125000
Arclight,4,8.125000
Strat-O-Matic Baseball Express,12,8.125000
Star Fleet Battles: Module R4 – Reinforcements 3,4,8.125000
Race for the Galaxy,81,8.123457
Abstratus,10,8.121000
Detective Stories: Case 1 – The Fire in Adlerstein,20,8.120000
The Battle of the Little Bighorn,15,8.120000
Phantom Leader Deluxe,72,8.118750
Gung Ho!: ASL Module 9,54,8.118519
Medieval Realms,15,8.118000
Blood Bowl (2016 edition),71,8.115493
Aeronautica Imperialis: Wings of Vengeance,13,8.115385
Lords of Hellas,61,8.113115
Warmachine Prime Mk III,17,8.111765
Dropzone Commander,18,8.111111
Baraque de Fraiture: The Battle for Parker's Crossroads,9,8.111111
Dirty Fridge,9,8.111111
World of Draghan: Sneaky Ol' Dragons,9,8.111111
Fortress Sevastopol,9,8.111111
"Onslaught to Orsha: Operation Bagration – The Death of Army Group Center, June-July 1944",9,8.111111
Star Wars: Imperial Assault,65,8.110769
20 Second Showdown,10,8.110000
Four Elements,13,8.107692
Garden Gnomes: Violent Vendetta,14,8.107143
BattleCON: Devastation of Indines,78,8.107051
Builders of Blankenburg,56,8.106250
LOTS: A Competitive Tower Building Game,19,8.105263
"Baptism By Fire: The Battle of Kasserine, February 1943",41,8.104878
In the Hall of the Mountain King,71,8.104085
HATE,71,8.101115
Ticket to Ride: USA 1910,84,8.100071
Disposition,5,8.100000
Krosmaster: Blast,10,8.100000
Epic Battles Trading Card Game,5,8.100000
Pathfinder Adventure Card Game: Mummy's Mask – Base Set,58,8.100000
Power Projection: Fleet,5,8.100000
Nuevo Mundo,10,8.100000
Set & Match,33,8.100000
Arcane Alley,19,8.100000
Last Frontier: The Artifact,10,8.100000
Guiscard,15,8.100000
Warhammer Underworlds: Dreadfane,5,8.100000
Horizon Wars: Science-Fiction Combined-Arms Wargaming,15,8.100000
War and Peace: Game of the Napoleonic Wars,15,8.100000
1846: The Race for the Midwest,80,8.099500
Fleet Commander: 1 – Ignition,78,8.097436
Mus,86,8.095465
Yankees & Rebels,11,8.095455
Replay Baseball,40,8.095250
7 & 7,21,8.095238
West of Alamein: ASL Module 5,58,8.093966
Fluttering Souls,16,8.093750
Toy Story: Obstacles & Adventures,16,8.093750
Into the Black: Boarding Party,12,8.091667
Millennium Blades,71,8.090141
Rum & Bones: Second Tide,60,8.090000
All Things Zombie: Better Dead Than Zed!,19,8.089474
Rock'n Roll Manager,19,8.089474
Goblivion,53,8.087736
Teotihuacan: City of Gods,72,8.087692
Cosmic Encounter: Expansion Set #1,40,8.085000
Tonkin: La Guerre d'Indochine 1950-1954,6,8.083333
ATS Blood & Iron,6,8.083333
Song of Drums and Shakos,12,8.083333
Krimi Total Fall 5: Der Mythos der Familie,6,8.083333
Zombie Kidz Evolution,82,8.081978
YINSH,85,8.081882
Manoeuvre: Distant Lands,22,8.081818
Three Kingdoms Redux,76,8.080132
Great Western Trail,82,8.078537
Sea of Legends,32,8.078125
"Codeword Cromwell: The German Invasion of England, 8 June 1940",50,8.078000
Time's Up! Expansion set #1,29,8.077586
Viscounts of the West Kingdom,13,8.076923
Arcadia Quest,80,8.076625
Improvement of the POLIS,4,8.075000
Nobody is Perfect: 20th Anniversary Edition,4,8.075000
"Barbarossa: Army Group Center, 1941",32,8.075000
Guderian's Blitzkrieg II,60,8.075000
Dominion (Second Edition),69,8.074348
Kanban: Driver's Edition,65,8.073846
Blitz Bowl,72,8.072222
"Signal Close Action, Fast Play",7,8.071429
EastFront,70,8.071429
Kiwara,7,8.071429
Negamco's Major League Baseball,7,8.071429
Operation Veritable: ASL 1945 Rhine Historical Study,20,8.070000
Warfighter Shadow War: The Modern Night Combat Card Game,10,8.070000
Wehrschach,3,8.066667
Zombie Bus,6,8.066667
Los Tesoros del Rey Pirata,15,8.066667
Xia: Legends of a Drift System,74,8.066622
Darwin's Choice,71,8.066197
La Bataille de la Moscowa,32,8.065625
Yokohama,62,8.064896
Crimson Company,68,8.063235
All Time Championship Soccer,16,8.062500
Tornio '44,16,8.062500
Forbidden Stars,81,8.062469
Food Chain Magnate,78,8.062051
None But Heroes,41,8.060976
Bargain Basement Bathysphere,38,8.060526
Band of Brothers: Ghost Panzer,58,8.060345
Hellboy: The Board Game,52,8.059615
Power Grid: Benelux/Central Europe,63,8.059524
The Last Hundred Yards,59,8.059322
Dice Throne: Season Two – Battle Chest,65,8.058462
The Western Front: 1914 to 1918,26,8.057692
ASL Action Pack #3: Few Returned,26,8.057692
The Third World War: Battle for Germany,78,8.057692
Chickamauga River of Death,9,8.055556
1880: China,76,8.055303
Tak,71,8.054051
Pericles: The Peloponnesian Wars,53,8.051509
"No Thank You, Evil!",37,8.051351
Wing Leader: Supremacy 1943-1945,50,8.050000
1830: Railways & Robber Barons,72,8.048333
Maracaibo,71,8.047887
Warhammer Underworlds: Beastgrave,32,8.046875
Legends of Draxia,22,8.045455
GrandBois,9,8.044444
The King's Dilemma,57,8.043860
Pendragon: The Fall of Roman Britain,58,8.043103
18Chesapeake,57,8.042684
Underwater Cities,68,8.041765
Build Up,13,8.041538
Lorenzo il Magnifico,78,8.039744
Carthage,61,8.039344
Power Grid Deluxe: Europe/North America,72,8.039167
Age of Steam Expansion #1: England & Ireland,70,8.038571
"Red Star/White Eagle: The Russo-Polish War, 1920 – Designer Signature Edition",13,8.038462
On The Rocks,13,8.038462
Federation Commander: Klingon Attack,19,8.036842
La Bataille d'Austerlitz,11,8.036364
6 Castles,11,8.036364
Pirates Under Fire,7,8.035714
ASG Golf,14,8.035714
Warhammer Age of Sigmar: Champions Trading Card Game,76,8.035526
Hoplomachus: The Lost Cities,62,8.034677
"Downtown: Air War Over Hanoi, 1965-1972",68,8.033824
Formule Dé,20,8.032500
"D6: Dungeons, Dudes, Dames, Danger, Dice and Dragons!",28,8.032143
Field of Glory Renaissance,8,8.031250
V-Commandos,66,8.031061
Wrathborne Champions,17,8.029412
The Crew: The Quest for Planet Nine,70,8.029286
Hot Stove Pack 1,7,8.028571
Shadows of Brimstone: City of the Ancients,76,8.028553
Three Battles of Manassas,50,8.028000
SuperSystem (Second Edition),9,8.027778
Empire of the Sun,56,8.025893
Osmanli Harbi The Ottoman Fronts: 1914 to 1918,14,8.025000
Dead Man's Hand,12,8.025000
Marvel Champions: The Card Game,76,8.024474
Polis: Fight for the Hegemony,79,8.024051
Destroyer Captain,17,8.023529
Advanced Squad Leader: Starter Kit #1,73,8.022603
Tide of Iron: Next Wave,42,8.022238
Hero Master: An Epic Game of Epic Fails,23,8.021739
Comanchería: The Rise and Fall of the Comanche Empire,50,8.021500
ElemenZ,14,8.021429
Sergeants Miniatures Game: Red Devils,7,8.021429
Santa Cruz 1797,19,8.021053
Dread Draw,5,8.020000
Unlock!: Timeless Adventures,60,8.019833
"Barbarossa: Army Group South, 1941",52,8.019231
World at War: Blood and Bridges,75,8.018667
Court of the Dead: Mourners Call,43,8.017442
ASL Action Pack #1,23,8.017391
Age of Steam Expansion: China / South America,52,8.016346
Cosmic Encounter: Expansion Set #8,26,8.015385
Chronicles of Crime,76,8.014737
Unlur,17,8.014706
PARKS,71,8.014507
Lock 'n Load: Heroes of the Blitzkrieg,62,8.013710
Glorantha: The Gods War,60,8.013333
The Voyages of Marco Polo,83,8.011807
Mage Knight Board Game,81,8.011111
Scorched Earth,46,8.010870
Monikers: Shmonikers,23,8.008696
Championship Formula Racing,68,8.008088
Horrified,82,8.007805
Caverna: The Cave Farmers,83,8.007590
HEXplore It: The Valley of the Dead King,68,8.007353
Dynasty League Baseball,82,8.007317
Stonewall's Sword: The Battle of Cedar Mountain,40,8.005000
Wing Leader: Victories 1940-1942,68,8.003676
Dale of Merchants Collection,41,8.002439
Battlestations: Galactic Civil War,49,8.002041
Duel of Ages II,70,8.000712
Krimi Total Fall 3: Die zweifelhafte Welt der Märchen,4,8.000000
In A Bind Jr,4,8.000000
Action in the Persian Gulf,1,8.000000
Centre Chess,1,8.000000
BattleTech: A Game of Armored Combat,6,8.000000
Spark,2,8.000000
Kampf um Rom: Das Kartenspiel,1,8.000000
Werwölfe,4,8.000000
Chiromagica,1,8.000000
Stalingrad: A Walk in Hell,2,8.000000
Princes of the East,1,8.000000
Rok 1920,8,8.000000
Darkness,12,8.000000
Spanish Fury!,1,8.000000
Silent Death Expansion: Night Brood,2,8.000000
Starmada X: Brigade,7,8.000000
Andoria Battlefields,3,8.0
Silent Death Annex: Rules of Warfare,1,8.0
Russo-Japanese War,1,8.0
Silent Death Annex: Space Junk,1,8.0
Roll Estate,14,8.0
Sphactérie (425 av. J.-C.),7,8.0
Sniper Attack,4,8.0
Place Your Bets!,3,8.0
Das Spiele-Buch,1,8.0
Die Siedler von Catan: Paper & Pencil,1,8.0
Quest Stories,5,8.0
BattleTech: ClanTroops,1,8.0
Ancient Wargaming,3,8.0
The Hare and the Tortoise,1,8.0
Pinko Pallino,2,8.0
The Oxford History of Board Games,6,8.0
Gangs of Britannia,9,8.0
Pacific Victory: Pacific Theater of WW2 – Second Edition,15,8.0
Dumbass!,3,8.0
Aussie-ASL '97 Pack,4,8.0
Quazar,3,8.0
High King of Tara,1,8.0
Diplomacy: Ard-Ri Variant,3,8.0
Crusoe's Planet,12,8.0
Hamertjesspel,1,8.0
Crazier Eights,7,8.0
Murder to Go,2,8.0
Bastogne: Command Decision Campaign Module,2,8.0
Buffalo Wings,44,8.0
Portals and Prophets,5,8.0
Warhammer English Civil War,5,8.0
BattleLust: Mediaeval Battle System,11,8.0
Highland Quorum,1,8.0
Star Trek: Deep Space Nine Fluxx,6,8.0
Nemesis: Lockdown,7,8.0
Warhammer: Fall of the West – A Supplement for Ancient Battles,3,8.0
Warhammer: Circle of Blood,3,8.0
Pocotaligo 1862 & 1864,2,8.0
Supermarina II: The Second Part of the Mediterranean War – Volume IV in Larry Bond's Command at Sea Series,4,8.0
Portcullis,3,8.0
Crimea: The Dawn of Modern Warfare,8,8.0
Rummikub Twist,5,8.0
Modern Spearhead,8,8.0
Bobbidi Boom,6,8.0
Lust!,3,8.0
Ratz-Fatz,1,8.0
Moskva,1,8.0
"Kiss Me, Hardy: Wargames Rules for the Combat at Sea During the Time of Nelson",2,8.0
BattleGoats,15,8.0
Mighty Midgets: Scenarios & Rules for Small Craft in WWII – An Expansion for Command at Sea,4,8.0
Star Fleet Battles: Module R3 – Reinforcements 2,2,8.0
Gloire: Swashbuckling Adventure in the Age of Kings,3,8.0
WWII Commander: Volume One – Battle Of The Bulge,9,8.0
Hot Stove Pack 2,4,8.0
Kibo,1,8.0
Sport of Kings: Germany 1740-45,3,8.0
Aéropostale,1,8.0
Special Forces,2,8.0
Unstable Unicorns: NSFW Base Game,7,8.0
Battle of Stanrey,5,8.0
Sherwood's Legacy,14,8.0
Timelag,2,8.0
Like It or Lump It,5,8.0
Frédéric II: La guerre de Sept Ans,2,8.0
Paco Ŝako,28,8.0
Federation & Empire: Reinforcements,2,8.0
The Kama Sutra Game,1,8.0
"Redvers' Reverse: The Battle of Colenso, 1899",20,8.0
Yedo: Deluxe Master Set,5,8.0
The Quest for Shangri-La,11,8.0
Stupiduel Fantasy Expansion,1,8.0
The Great Crisis of Frederick II,26,8.0
Fizzbin,5,8.0
Patterns II,1,8.0
Justified Ancients,2,8.0
Scarne's Encyclopedia of Games,2,8.0
War Games Through the Ages,1,8.0
77,1,8.0
World Flag Game About the United Nations,3,8.0
The 7th Continent: Classic Edition,32,8.0
Monster Kit,4,8.000000
The Classified Encyclopedia of Chess Variants,14,8.000000
Eat Electric Death!,1,8.000000
Back to the Future: Dice Through Time,9,8.000000
Decision at Elst: An Advanced Squad Leader Starter Kit Historical Module,33,8.000000
Beat to Quarters,2,8.000000
Eagles,3,8.000000
Cleopatra and the Society of Architects: Deluxe Edition,2,8.000000
Way of the Fighter: Turbo,7,8.000000
Chronopia: Land of Two Rivers,2,8.000000
Twilight Imperium: Armada – Incursion,1,8.000000
Platoon Leader,2,8.000000
Lensman,2,8.000000
Take Two!,1,8.000000
Pounce,1,8.000000
Séance,4,8.000000
Reinhold Wittig's SPIELECOLLECTION No. 1 Spiele zur Schatzinsel,3,8.000000
Navajo Wars,63,7.998413
Dwarven Smithy,67,7.998209
Glen More II: Chronicles,56,7.996964
El Grande,83,7.995783
1862: Railway Mania in the Eastern Counties,57,7.994386
Aeon's End: Legacy,68,7.994118
Legendary Encounters: The X-Files Deck Building Game,68,7.992941
"Red Winter: The Soviet Attack at Tolvajärvi, Finland – 8-12 December 1939",69,7.992754
Ambush!: Purple Heart,47,7.992553
Renegade,52,7.992308
Commands & Colors: Napoleonics,79,7.991772
"Bitter End: A Relief of the Besieged City, 1945",11,7.990909
Battle Line: Medieval,36,7.990833
Imperial,88,7.989773
Yanks: ASL Module 3,57,7.989474
UBOOT: The Board Game,53,7.989182
Phoenix Covenant,9,7.988889
The Battle for Normandy,62,7.988710
Star Wars: X-Wing (Second Edition),76,7.987500
"Unmatched: Battle of Legends, Volume One",68,7.986029
Cosmic Encounter: Expansion Set #7,28,7.985714
Empires: Age of Discovery,73,7.985616
Tzolk'in: The Mayan Calendar,84,7.984524
Lock 'n Load: Heroes of the Gap,43,7.983721
ASL Action Pack #2,23,7.982609
Tortuga 2199,14,7.982143
Lost Battles: Forty Battles & Campaigns of the Ancient World,65,7.981538
*Star,20,7.980000
DeathBot Derby,24,7.979167
War Chest,77,7.979091
Orléans,76,7.978947
C-Cross,14,7.978571
Rebel Seas: The British Navy at Bay Part I,11,7.977273
"Gandhi: The Decolonization of British India, 1917 – 1947",50,7.976000
"Tri-Pack: Battles of the American Revolution – Guilford, Saratoga, Brandywine",40,7.975000
Silent Death: The Next Millennium Deluxe Edition,42,7.975000
A Gamut of Games,66,7.973485
Cosmic Encounter: Expansion Set #3,32,7.973438
Mombasa,75,7.972667
Triumphant Fox: Rommel's Finest Hour – The Gazala Battles May-June 1942,18,7.972222
Axis Empires: Dai Senso!,39,7.970769
Iron Tide: Panzers in the Ardennes,51,7.970588
Warmachine Prime Remix,27,7.970370
Amasser Dragons,20,7.970000
Hybrid,51,7.969608
Ardennes '44: The Battle of the Bulge,49,7.969388
Freezing Death: Finnish Winter War,13,7.969231
Dragon Brew,48,7.968750
Captain Sonar,77,7.968571
Honey Buzz,13,7.967231
Back to the Future: Back in Time,21,7.966667
Federation Commander: Romulan Attack,9,7.966667
Azul,76,7.964737
Atlantis Rising (Second Edition),43,7.964419
Sa Battalla,14,7.964286
Wild Blue Yonder,42,7.964286
Soul of the Empire,14,7.964286
Pandemic Legacy: Season 2,77,7.964286
City of the Big Shoulders,63,7.963810
Zombicide: Dark Side,22,7.963636
"Reluctant Enemies: Operation Exporter – The Commonwealth Invasion of Lebanon & Syria, June-July, 1941",59,7.962712
Cutthroat Caverns: Anniversary Edition,8,7.962500
Dungeon Twister: Mercenaries,47,7.961702
"Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)",52,7.961538
The Dark Valley,52,7.961538
Pacific War: The Struggle Against Japan 1941-1945,49,7.961224
Bios: Megafauna (Second Edition),51,7.960196
Platoon Commander Deluxe: The Battle of Kursk,15,7.960000
Radetzky: Milano 1848,20,7.960000
Pandemonium,62,7.959677
Victory By Any Means: Campaign Guide,12,7.958333
"Inferno sugli Altipiani, 1916",12,7.958333
Escape from Monster Island,6,7.958333
Ecogon,12,7.958333
Sword & Sorcery,62,7.958118
Meltwater: A Game of Tactical Starvation,40,7.957500
Might and Reason,7,7.957143
The Eagle and The Star,30,7.956667
Funkoverse Strategy Game: Jurassic Park 100,6,7.955000
Behind,11,7.954545
Legends of Wrestling,11,7.954545
Armati 2nd Edition: Rules and Lists for Ancient and Medieval Wargaming,11,7.954545
100 Swords: The Silver Queen's Dungeon,11,7.954545
Star Wars: Armada,70,7.954286
Arkham Horror: Dunwich Horror Expansion,68,7.952353
Evolution: Climate,65,7.950615
Taluva Deluxe,53,7.950472
"Warhammer 40,000: Heroes of Black Reach",44,7.950000
ASL: Journal – Issue Two,20,7.950000
Volleyball High,14,7.950000
Shadows of Brimstone: Swamps of Death,72,7.950000
Yggdrasil Chronicles,37,7.950000
Cosmic Encounter: Expansion Set #4,33,7.948485
